X,FILENAME,CONSTITUENCY.NUMBER,POLLING.STATION.NUMBER,STREAM.NUMBER,FIRST.PAGE,DOES.THE.FORM.HAVE.A.SERIAL.NUMBER.,DOES.THE.FORM.HAVE.A.QR.CODE.,DO.THE.CONSTITUENCY..POLLING.STATION..AND.STREAM.DETAILS.IN.THE.FORM.MATCH.THE.ONES.LISTED.ON.THIS.SPREADSHEET.,DO.THE.VOTE.TALLIES.SHOW.ANY.SIGN.OF.CROSSING.OUT.OR.EDITING.,IS.THE.PRESIDING.OFFICER.SIGNATURE.PRESENT.,IS.THE.FIRST.PAGE.STAMPED,SECOND.PAGE,IS.THE.DEPUTY.PRESIDING.OFFICER.SIGNITURE.PRESENT.,ARE.THE.PRESIDING.AND.DEPUTY.PRESIDING.OFFICER.SIGNATURES.DIFFERENT.,IS.THERE.AT.LEAST.ONE.CANDIDATE.CANDIDATE.AGENT.LISTED.,IS.THERE.AT.LEAST.ONE.SIGNITURE.OF.A.CANDIDATE.CANDIDATE.AGENT.,FOR.EACH.LISTED.CANDIDATE.CANDIDATE.AGENT..IS.THERE.A.SIGNATURE.,DO.THE.CANDIDATE.CANDIDATE.AGENT.SIGNATURES.APPEAR.DIFFERENT.,IS.ANYTHING.WRITTEN.IN.THE..REASONS.FOR.REFUSAL.TO.SIGN..COLUMN.,IS.THE.SECOND.PAGE.STAMPED.,DID.THE.PRESIDING.OFFICER.GIVE.ANY.COMMENT.,IS.THE.SECOND.PAGE.MISSING.,DID.THE.DOCUMENT.SCAN.CORRECTLY.,TALLIES.EDITED,EDITED.RESULTS
Final,044-257-1277-002-1.pdf,257,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,044-257-1279-046-1.pdf,257,46,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,044-257-1279-052-1.pdf,257,52,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,0,0
Final,044-257-1280-058-1.pdf,257,58,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1282-002-1.pdf,258,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1282-005-1.pdf,258,5,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,044-258-1282-010-1.pdf,258,10,1,NA,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,0,1,0,1,0,1
Final,044-258-1282-011-1.pdf,258,11,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,044-258-1283-017-1.pdf,258,17,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,044-258-1284-034-1.pdf,258,34,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-038-1.pdf,258,38,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,044-258-1284-046-1.pdf,258,46,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-047-1.pdf,258,47,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-049-1.pdf,258,49,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-052-1.pdf,258,52,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-054-1.pdf,258,54,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1284-055-1.pdf,258,55,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-258-1288-107-1.pdf,258,107,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-259-1290-008-2.pdf,259,8,2,NA,1,1,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,044-259-1290-016-1.pdf,259,16,1,NA,1,1,1,1,0,0,NA,1,1,0,0,0,0,0,0,1,0,1,0,1
Final,044-259-1291-025-1.pdf,259,25,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,044-259-1292-034-1.pdf,259,34,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-259-1293-051-1.pdf,259,51,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,044-259-1295-074-1.pdf,259,74,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,044-260-1297-017-1.pdf,260,17,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,044-260-1297-019-1.pdf,260,19,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,0
Final,044-260-1297-027-1.pdf,260,27,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,044-260-1298-028-1.pdf,260,28,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,044-260-1300-061-1.pdf,260,61,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1301-002-1.pdf,261,2,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1301-003-1.pdf,261,3,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1301-004-2.pdf,261,4,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1301-010-1.pdf,261,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-261-1303-033-1.pdf,261,33,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,045-261-1303-042-3.pdf,261,42,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1303-043-1.pdf,261,43,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1304-047-2.pdf,261,47,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,045-261-1304-050-1.pdf,261,50,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-261-1304-053-2.pdf,261,53,2,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,1,1
Final,045-262-1305-005-2.pdf,262,5,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-262-1306-026-1.pdf,262,26,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-262-1307-044-1.pdf,262,44,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-262-1308-067-1.pdf,262,67,1,NA,1,1,1,0,1,0,NA,0,1,1,0,0,0,0,1,1,0,1,0,0
Final,045-262-1308-071-2.pdf,262,71,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-262-1308-075-1.pdf,262,75,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,045-262-1309-086-1.pdf,262,86,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-262-1309-094-1.pdf,262,94,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,045-262-1310-108-1.pdf,262,108,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,1,0,1,0,0
Final,045-263-1313-043-1.pdf,263,43,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-263-1314-054-1.pdf,263,54,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-263-1314-055-2.pdf,263,55,2,NA,1,0,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-263-1314-057-1.pdf,263,57,1,NA,1,1,1,0,1,0,NA,0,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-263-1314-060-1.pdf,263,60,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,0
Final,045-264-1315-004-1.pdf,264,4,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1315-010-1.pdf,264,10,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1316-018-1.pdf,264,18,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,045-264-1316-023-1.pdf,264,23,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1316-024-1.pdf,264,24,1,NA,1,1,1,0,0,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-264-1317-045-1.pdf,264,45,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,045-264-1317-046-1.pdf,264,46,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1317-047-1.pdf,264,47,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1317-049-1.pdf,264,49,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1319-075-1.pdf,264,75,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1319-091-1.pdf,264,91,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,0,0
Final,045-264-1320-111-1.pdf,264,111,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1321-113-2.pdf,264,113,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1322-127-1.pdf,264,127,1,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-264-1322-128-2.pdf,264,128,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,045-265-1324-017-1.pdf,265,17,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,045-265-1324-024-1.pdf,265,24,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-265-1325-055-1.pdf,265,55,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-265-1325-063-1.pdf,265,63,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-266-1326-011-1.pdf,266,11,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-266-1326-017-1.pdf,266,17,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-266-1327-025-1.pdf,266,25,1,NA,1,1,1,1,1,1,NA,0,1,1,1,1,0,0,0,1,0,1,1,1
Final,045-266-1327-026-1.pdf,266,26,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-266-1327-031-1.pdf,266,31,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,0
Final,045-266-1328-056-1.pdf,266,56,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-266-1329-074-1.pdf,266,74,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,0
Final,045-266-1329-079-1.pdf,266,79,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-266-1330-083-1.pdf,266,83,1,NA,1,1,1,1,0,0,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,045-266-1330-084-1.pdf,266,84,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-267-1331-001-1.pdf,267,1,1,NA,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,1
Final,045-267-1331-009-1.pdf,267,9,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-267-1332-019-2.pdf,267,19,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,045-267-1333-034-1.pdf,267,34,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,045-267-1334-042-1.pdf,267,42,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-267-1334-051-1.pdf,267,51,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-267-1336-071-1.pdf,267,71,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-268-1337-006-2.pdf,268,6,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-268-1337-011-1.pdf,268,11,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-268-1337-012-1.pdf,268,12,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-268-1337-014-1.pdf,268,14,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-268-1338-029-1.pdf,268,29,1,NA,1,1,1,1,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,1,1
Final,045-268-1338-031-1.pdf,268,31,1,NA,1,1,1,0,0,0,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-268-1338-033-1.pdf,268,33,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,045-268-1338-038-1.pdf,268,38,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,0,1,0,1,0,0
Final,045-268-1338-040-1.pdf,268,40,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-268-1339-048-1.pdf,268,48,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-268-1340-061-1.pdf,268,61,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,045-268-1340-062-1.pdf,268,62,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,0
Final,045-268-1340-065-1.pdf,268,65,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,0
Final,045-269-1341-004-1.pdf,269,4,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1343-024-1.pdf,269,24,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,1,1
Final,045-269-1343-027-1.pdf,269,27,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1343-031-1.pdf,269,31,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1343-033-2.pdf,269,33,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1343-034-1.pdf,269,34,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1344-036-1.pdf,269,36,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,045-269-1344-036-3.pdf,269,36,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1344-037-1.pdf,269,37,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-269-1344-039-1.pdf,269,39,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,045-269-1345-049-2.pdf,269,49,2,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1345-051-1.pdf,269,51,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,045-269-1345-054-1.pdf,269,54,1,NA,1,1,1,0,1,1,NA,0,1,0,0,0,0,0,1,1,0,1,0,0
Final,046-270-1346-017-1.pdf,270,17,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,1,0,1,0,0
Final,046-270-1347-031-1.pdf,270,31,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-270-1347-032-1.pdf,270,32,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-270-1347-037-1.pdf,270,37,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,046-270-1348-040-1.pdf,270,40,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-270-1348-043-2.pdf,270,43,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-270-1348-055-1.pdf,270,55,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-270-1348-057-1.pdf,270,57,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-270-1349-065-1.pdf,270,65,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,046-270-1350-076-1.pdf,270,76,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,046-270-1350-078-1.pdf,270,78,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,046-270-1350-081-1.pdf,270,81,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,1,0,1,0,0
Final,046-270-1350-083-2.pdf,270,83,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-271-1352-013-1.pdf,271,13,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1352-014-1.pdf,271,14,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,1,1
Final,046-271-1353-020-1.pdf,271,20,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,046-271-1353-021-1.pdf,271,21,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1353-030-2.pdf,271,30,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1353-042-1.pdf,271,42,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,0,1,0,1,0,1,0,0
Final,046-271-1354-051-1.pdf,271,51,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1354-052-2.pdf,271,52,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1354-054-1.pdf,271,54,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1354-055-1.pdf,271,55,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,046-271-1354-057-1.pdf,271,57,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1354-059-1.pdf,271,59,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1354-062-2.pdf,271,62,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-271-1355-071-1.pdf,271,71,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-271-1355-074-1.pdf,271,74,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-271-1356-080-1.pdf,271,80,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,046-271-1356-081-4.pdf,271,81,4,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-272-1357-006-1.pdf,272,6,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,046-272-1357-011-2.pdf,272,11,2,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,1,0,0,1,0,0
Final,046-272-1358-025-1.pdf,272,25,1,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,0,1,0,1,0,0
Final,046-272-1359-034-1.pdf,272,34,1,NA,1,1,1,1,1,1,NA,1,1,1,1,0,1,0,0,0,0,1,0,1
Final,046-272-1360-046-1.pdf,272,46,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,046-272-1360-049-1.pdf,272,49,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,046-272-1361-065-1.pdf,272,65,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,1,1
Final,046-272-1361-066-2.pdf,272,66,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,046-272-1361-068-1.pdf,272,68,1,NA,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,1
Final,046-272-1361-073-1.pdf,272,73,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,0
Final,046-273-1362-007-1.pdf,273,7,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-273-1363-025-2.pdf,273,25,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,046-273-1363-026-1.pdf,273,26,1,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,1,0,1,0,0
Final,046-273-1364-033-2.pdf,273,33,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-273-1364-042-1.pdf,273,42,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,046-273-1365-061-1.pdf,273,61,1,NA,1,1,0,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,047-274-1366-001-1.pdf,274,1,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1366-001-3.pdf,274,1,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1366-001-7.pdf,274,1,7,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,1
Final,047-274-1366-002-3.pdf,274,2,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1366-003-1.pdf,274,3,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,047-274-1366-003-2.pdf,274,3,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1366-005-5.pdf,274,5,5,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1367-009-11.pdf,274,9,11,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,0,0,1,0,0
Final,047-274-1367-009-9.pdf,274,9,9,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1367-012-1.pdf,274,12,1,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1367-013-2.pdf,274,13,2,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,0,0,0,1,0,0
Final,047-274-1368-014-3.pdf,274,14,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1368-015-1.pdf,274,15,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-274-1368-015-2.pdf,274,15,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,047-274-1368-016-5.pdf,274,16,5,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1368-018-1.pdf,274,18,1,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,0
Final,047-274-1368-018-4.pdf,274,18,4,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,047-274-1368-019-5.pdf,274,19,5,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1368-019-7.pdf,274,19,7,NA,1,1,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,0
Final,047-274-1369-021-7.pdf,274,21,7,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,1
Final,047-274-1369-021-8.pdf,274,21,8,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1
Final,047-274-1369-022-4.pdf,274,22,4,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1370-023-7.pdf,274,23,7,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-274-1370-023-9.pdf,274,23,9,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,047-274-1370-024-5.pdf,274,24,5,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1
Final,047-274-1370-025-3.pdf,274,25,3,NA,1,1,1,0,1,1,NA,0,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-275-1371-001-6.pdf,275,1,6,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,1,1
Final,047-275-1371-001-8.pdf,275,1,8,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-275-1371-002-2.pdf,275,2,2,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,0,1,0,1
Final,047-275-1371-002-3.pdf,275,2,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0
Final,047-275-1371-003-3.pdf,275,3,3,NA,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,0
Final,047-275-1371-003-7.pdf,275,3,7,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,0,0,0,1,0,0
Final,047-275-1371-004-3.pdf,275,4,3,NA,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,1,1,0,1,0,1
